ID,Neo Reference ID,Name,Limited Name,Designation,NASA JPL URL,Absolute Magnitude (H),Min Diameter (km),Max Diameter (km),Min Diameter (m),Max Diameter (m),Min Diameter (miles),Max Diameter (miles),Min Diameter (feet),Max Diameter (feet),Is Potentially Hazardous,Close Approach Date,Close Approach Date (Full),Epoch Date Close Approach,Relative Velocity (km/s),Relative Velocity (km/h),Relative Velocity (miles/h),Miss Distance (astronomical),Miss Distance (lunar),Miss Distance (km),Miss Distance (miles),Orbiting Body
2001620,2001620,1620 Geographos (1951 RA),Geographos,1620,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001620,15.27,2.3472263753,5.2485577338,2347.2263753125,5248.5577337793,1.4584984001,3.2613015676,7700.8741811804,17219.6781552924,True,2119-08-27,2119-Aug-27 16:10,4722595800000,12.3889905067,44600.3658239731,27712.932864346,0.0336165226,13.0768272914,5028960.177766862,3124850.9532002156,Earth
2001620,2001620,1620 Geographos (1951 RA),Geographos,1620,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001620,15.27,2.3472263753,5.2485577338,2347.2263753125,5248.5577337793,1.4584984001,3.2613015676,7700.8741811804,17219.6781552924,True,2126-02-25,2126-Feb-25 01:41,4927657260000,8.4548300207,30437.3880746753,18912.6092734003,0.3749679219,145.8625216191,56094402.434566353,34855445.4043595514,Earth
2001620,2001620,1620 Geographos (1951 RA),Geographos,1620,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001620,15.27,2.3472263753,5.2485577338,2347.2263753125,5248.5577337793,1.4584984001,3.2613015676,7700.8741811804,17219.6781552924,True,2126-06-23,2126-Jun-23 11:31,4937887860000,8.6068345132,30984.6042473777,19252.6281224887,0.2728494597,106.1384398233,40817698.001770839,25362941.4430780182,Earth
2001620,2001620,1620 Geographos (1951 RA),Geographos,1620,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001620,15.27,2.3472263753,5.2485577338,2347.2263753125,5248.5577337793,1.4584984001,3.2613015676,7700.8741811804,17219.6781552924,True,2133-03-18,2133-Mar-18 05:51,5150411460000,10.6944284489,38499.9424161685,23922.3669974243,0.1005940648,39.1310912072,15048657.828721976,9350802.3723002288,Earth
2001620,2001620,1620 Geographos (1951 RA),Geographos,1620,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001620,15.27,2.3472263753,5.2485577338,2347.2263753125,5248.5577337793,1.4584984001,3.2613015676,7700.8741811804,17219.6781552924,True,2137-09-13,2137-Sep-13 19:10,5292155400000,22.3425591331,80433.2128792835,49978.0705249081,0.3934900654,153.0676354406,58865275.650000698,36577186.1822497124,Earth
2001620,2001620,1620 Geographos (1951 RA),Geographos,1620,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001620,15.27,2.3472263753,5.2485577338,2347.2263753125,5248.5577337793,1.4584984001,3.2613015676,7700.8741811804,17219.6781552924,True,2140-03-05,2140-Mar-05 23:55,5370278100000,19.4255565412,69932.0035481753,43453.0274269204,0.2984552242,116.0990822138,44648265.830692454,27743145.9204217052,Earth
2001620,2001620,1620 Geographos (1951 RA),Geographos,1620,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001620,15.27,2.3472263753,5.2485577338,2347.2263753125,5248.5577337793,1.4584984001,3.2613015676,7700.8741811804,17219.6781552924,True,2144-08-29,2144-Aug-29 08:08,5511744480000,13.5182942685,48665.8593667123,30239.0724492774,0.0705255305,27.4344313645,10550469.143420035,6555757.531205083,Earth
2001620,2001620,1620 Geographos (1951 RA),Geographos,1620,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001620,15.27,2.3472263753,5.2485577338,2347.2263753125,5248.5577337793,1.4584984001,3.2613015676,7700.8741811804,17219.6781552924,True,2151-02-17,2151-Feb-17 11:46,5715920760000,8.9607821949,32258.8159016471,20044.3736917762,0.4286688152,166.7521691128,64127941.689343624,39847255.2239810512,Earth
2001620,2001620,1620 Geographos (1951 RA),Geographos,1620,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001620,15.27,2.3472263753,5.2485577338,2347.2263753125,5248.5577337793,1.4584984001,3.2613015676,7700.8741811804,17219.6781552924,True,2151-07-22,2151-Jul-22 16:37,5729330220000,8.0845101079,29104.2363885208,18084.2406604117,0.2319491582,90.2282225398,34699100.015013034,21561020.9515025092,Earth
2001620,2001620,1620 Geographos (1951 RA),Geographos,1620,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001620,15.27,2.3472263753,5.2485577338,2347.2263753125,5248.5577337793,1.4584984001,3.2613015676,7700.8741811804,17219.6781552924,True,2158-03-20,2158-Mar-20 02:29,5939490540000,8.6455592519,31124.0133068791,19339.2514905994,0.1750876897,68.1091112933,26192745.442340939,16275417.3167413982,Earth
2001620,2001620,1620 Geographos (1951 RA),Geographos,1620,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001620,15.27,2.3472263753,5.2485577338,2347.2263753125,5248.5577337793,1.4584984001,3.2613015676,7700.8741811804,17219.6781552924,True,2165-03-11,2165-Mar-11 12:24,6159673440000,15.8836922141,57181.2919708162,35530.2311137552,0.1803815525,70.1684239225,26984696.041293175,16767512.600168815,Earth
2001620,2001620,1620 Geographos (1951 RA),Geographos,1620,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001620,15.27,2.3472263753,5.2485577338,2347.2263753125,5248.5577337793,1.4584984001,3.2613015676,7700.8741811804,17219.6781552924,True,2169-09-05,2169-Sep-05 14:32,6301290720000,17.2656871525,62156.4737491609,38621.6155915272,0.2107285332,81.9733994148,31524539.714944284,19588440.6508037592,Earth
2001620,2001620,1620 Geographos (1951 RA),Geographos,1620,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001620,15.27,2.3472263753,5.2485577338,2347.2263753125,5248.5577337793,1.4584984001,3.2613015676,7700.8741811804,17219.6781552924,True,2172-02-28,2172-Feb-28 02:38,6379526280000,24.4218435912,87918.6369284298,54629.2219292235,0.4683834171,182.2011492519,70069161.541481577,43538958.0535646826,Earth
2001620,2001620,1620 Geographos (1951 RA),Geographos,1620,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001620,15.27,2.3472263753,5.2485577338,2347.2263753125,5248.5577337793,1.4584984001,3.2613015676,7700.8741811804,17219.6781552924,True,2176-08-20,2176-Aug-20 12:13,6520824780000,9.8725113724,35541.0409407589,22083.8206889954,0.0936336119,36.4234750291,14007388.900646653,8703787.8628556914,Earth
2001620,2001620,1620 Geographos (1951 RA),Geographos,1620,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001620,15.27,2.3472263753,5.2485577338,2347.2263753125,5248.5577337793,1.4584984001,3.2613015676,7700.8741811804,17219.6781552924,True,2183-03-08,2183-Mar-08 21:14,6727439640000,7.8929540597,28414.634614911,17655.7489361373,0.3014482501,117.2633692889,45096016.130187287,28021365.0553350806,Earth
2001620,2001620,1620 Geographos (1951 RA),Geographos,1620,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001620,15.27,2.3472263753,5.2485577338,2347.2263753125,5248.5577337793,1.4584984001,3.2613015676,7700.8741811804,17219.6781552924,True,2183-05-26,2183-May-26 05:10,6734207400000,8.2553477203,29719.2517932342,18466.3873156349,0.2804002782,109.0757082198,41947284.366127434,26064833.8627052292,Earth
2001620,2001620,1620 Geographos (1951 RA),Geographos,1620,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001620,15.27,2.3472263753,5.2485577338,2347.2263753125,5248.5577337793,1.4584984001,3.2613015676,7700.8741811804,17219.6781552924,True,2183-09-15,2183-Sep-15 19:32,6743935920000,7.505984218,27021.5431847576,16790.1360972179,0.4101468406,159.5471209934,61357093.740989522,38125530.1463265236,Earth
2001620,2001620,1620 Geographos (1951 RA),Geographos,1620,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001620,15.27,2.3472263753,5.2485577338,2347.2263753125,5248.5577337793,1.4584984001,3.2613015676,7700.8741811804,17219.6781552924,True,2190-03-16,2190-Mar-16 04:16,6948994560000,12.7193063601,45789.5028962531,28451.8163968413,0.0965580085,37.5610653065,14444872.403041895,8975627.505872351,Earth
2001620,2001620,1620 Geographos (1951 RA),Geographos,1620,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001620,15.27,2.3472263753,5.2485577338,2347.2263753125,5248.5577337793,1.4584984001,3.2613015676,7700.8741811804,17219.6781552924,True,2194-09-10,2194-Sep-10 09:32,7090623120000,19.8591238935,71492.8460165539,44422.8742373415,0.3054393155,118.8158937295,45693071.013057985,28392357.756390793,Earth
2001620,2001620,1620 Geographos (1951 RA),Geographos,1620,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001620,15.27,2.3472263753,5.2485577338,2347.2263753125,5248.5577337793,1.4584984001,3.2613015676,7700.8741811804,17219.6781552924,True,2197-03-02,2197-Mar-02 20:06,7168766760000,22.053770656,79393.574361577,49332.0795803921,0.3885127998,151.1314791222,58120687.317816426,36114520.4467256388,Earth
2001627,2001627,1627 Ivar (1929 SH),Ivar,1627,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001627,12.85,7.1540995088,15.9970528196,7154.0995088377,15997.0528195591,4.4453499659,9.9401047075,23471.4558325752,52483.7707725221,False,1901-07-11,1901-Jul-11 20:46,-2160875640000,8.3835244253,30180.687931187,18753.1057870201,0.2465449326,95.9059787814,36882596.776253562,22917782.9250486756,Earth
2001627,2001627,1627 Ivar (1929 SH),Ivar,1627,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001627,12.85,7.1540995088,15.9970528196,7154.0995088377,15997.0528195591,4.4453499659,9.9401047075,23471.4558325752,52483.7707725221,False,1906-08-17,1906-Aug-17 18:28,-1999920720000,13.4704689537,48493.6882333891,30132.0920025745,0.3931673467,152.9420978663,58816997.619871529,36547187.6053799402,Earth
2001627,2001627,1627 Ivar (1929 SH),Ivar,1627,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001627,12.85,7.1540995088,15.9970528196,7154.0995088377,15997.0528195591,4.4453499659,9.9401047075,23471.4558325752,52483.7707725221,False,1929-07-19,1929-Jul-19 10:23,-1276609020000,6.5498711092,23579.5359932104,14651.4066842256,0.1665221654,64.7771223406,24911361.251627698,15479202.1016223124,Earth
2001627,2001627,1627 Ivar (1929 SH),Ivar,1627,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001627,12.85,7.1540995088,15.9970528196,7154.0995088377,15997.0528195591,4.4453499659,9.9401047075,23471.4558325752,52483.7707725221,False,1934-08-22,1934-Aug-22 18:18,-1115876520000,15.8822129215,57175.9665175379,35526.922084189,0.4829511011,187.8679783279,72248456.038714657,44893108.8613379866,Earth
2001627,2001627,1627 Ivar (1929 SH),Ivar,1627,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001627,12.85,7.1540995088,15.9970528196,7154.0995088377,15997.0528195591,4.4453499659,9.9401047075,23471.4558325752,52483.7707725221,False,1957-07-21,1957-Jul-21 08:58,-392828520000,6.2927094543,22653.7540356081,14076.1617784033,0.1501794507,58.4198063223,22466525.942490009,13960051.8844557642,Earth
2001627,2001627,1627 Ivar (1929 SH),Ivar,1627,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001627,12.85,7.1540995088,15.9970528196,7154.0995088377,15997.0528195591,4.4453499659,9.9401047075,23471.4558325752,52483.7707725221,False,1962-08-23,1962-Aug-23 03:49,-232229460000,15.941099741,57387.9590677444,35658.6460107326,0.4864356447,189.2234657883,72769736.339196789,45217017.4202181282,Earth
2001627,2001627,1627 Ivar (1929 SH),Ivar,1627,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001627,12.85,7.1540995088,15.9970528196,7154.0995088377,15997.0528195591,4.4453499659,9.9401047075,23471.4558325752,52483.7707725221,False,1985-07-16,1985-Jul-16 15:26,490375560000,7.3196223177,26350.6403436931,16373.2631624464,0.2007326472,78.0849997608,30029176.460581464,18659265.0109896432,Earth
2001627,2001627,1627 Ivar (1929 SH),Ivar,1627,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001627,12.85,7.1540995088,15.9970528196,7154.0995088377,15997.0528195591,4.4453499659,9.9401047075,23471.4558325752,52483.7707725221,False,1990-08-19,1990-Aug-19 15:40,651080400000,13.8788348043,49963.8052953947,31045.5655736857,0.4076691503,158.5832994667,60986436.549589861,37895214.4474716418,Earth
2001627,2001627,1627 Ivar (1929 SH),Ivar,1627,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001627,12.85,7.1540995088,15.9970528196,7154.0995088377,15997.0528195591,4.4453499659,9.9401047075,23471.4558325752,52483.7707725221,False,2013-07-06,2013-Jul-06 21:16,1373145360000,10.4527125366,37629.7651317294,23381.6726731015,0.3215714182,125.0912816798,48106399.215599234,29891930.3653440692,Earth
2001627,2001627,1627 Ivar (1929 SH),Ivar,1627,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001627,12.85,7.1540995088,15.9970528196,7154.0995088377,15997.0528195591,4.4453499659,9.9401047075,23471.4558325752,52483.7707725221,False,2018-08-12,2018-Aug-12 14:32,1534084320000,10.5006091166,37802.1928197344,23488.8125329067,0.2839979787,110.4752137143,42485492.697825369,26399261.0124293322,Earth
2001627,2001627,1627 Ivar (1929 SH),Ivar,1627,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001627,12.85,7.1540995088,15.9970528196,7154.0995088377,15997.0528195591,4.4453499659,9.9401047075,23471.4558325752,52483.7707725221,False,2041-06-29,2041-Jun-29 06:58,2256101880000,13.6383470204,49098.0492733709,30507.6184498898,0.4353017841,169.3323940149,65120219.708559867,40463828.1942534846,Earth
2001627,2001627,1627 Ivar (1929 SH),Ivar,1627,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001627,12.85,7.1540995088,15.9970528196,7154.0995088377,15997.0528195591,4.4453499659,9.9401047075,23471.4558325752,52483.7707725221,False,2046-08-06,2046-Aug-06 06:42,2417150520000,7.8319804836,28195.1297409981,17519.3571437885,0.1774764523,69.0383399447,26550099.239236601,16497466.6695670538,Earth
2001627,2001627,1627 Ivar (1929 SH),Ivar,1627,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001627,12.85,7.1540995088,15.9970528196,7154.0995088377,15997.0528195591,4.4453499659,9.9401047075,23471.4558325752,52483.7707725221,False,2074-08-03,2074-Aug-03 16:48,3300540480000,6.9712963027,25096.6666898715,15594.0926996037,0.140738084,54.747114676,21054117.59428108,13082422.033115704,Earth
2001627,2001627,1627 Ivar (1929 SH),Ivar,1627,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001627,12.85,7.1540995088,15.9970528196,7154.0995088377,15997.0528195591,4.4453499659,9.9401047075,23471.4558325752,52483.7707725221,False,2097-06-25,2097-Jun-25 12:24,4023001440000,15.2814644845,55013.2721442878,34183.1079054326,0.4865475559,189.2669992451,72786478.016345933,45227420.2160145554,Earth
2001627,2001627,1627 Ivar (1929 SH),Ivar,1627,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001627,12.85,7.1540995088,15.9970528196,7154.0995088377,15997.0528195591,4.4453499659,9.9401047075,23471.4558325752,52483.7707725221,False,2102-08-06,2102-Aug-06 04:18,4184281080000,7.3142004644,26331.1216716925,16361.1350187247,0.1569506676,61.0538096964,23479485.568038012,14589475.8089960856,Earth
2001627,2001627,1627 Ivar (1929 SH),Ivar,1627,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001627,12.85,7.1540995088,15.9970528196,7154.0995088377,15997.0528195591,4.4453499659,9.9401047075,23471.4558325752,52483.7707725221,False,2125-07-03,2125-Jul-03 19:10,4907243400000,12.5975146308,45351.052670992,28179.3804777061,0.3972842236,154.5435629804,59432873.635163732,36929875.2158222216,Earth
2001627,2001627,1627 Ivar (1929 SH),Ivar,1627,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001627,12.85,7.1540995088,15.9970528196,7154.0995088377,15997.0528195591,4.4453499659,9.9401047075,23471.4558325752,52483.7707725221,False,2130-08-12,2130-Aug-12 12:53,5068443180000,9.5732097227,34463.555001563,21414.3128286101,0.2494419084,97.0329023676,37315978.185375108,23187073.6455001704,Earth
2001627,2001627,1627 Ivar (1929 SH),Ivar,1627,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001627,12.85,7.1540995088,15.9970528196,7154.0995088377,15997.0528195591,4.4453499659,9.9401047075,23471.4558325752,52483.7707725221,False,2153-07-13,2153-Jul-13 00:49,5791654140000,9.2149374944,33173.7749799926,20612.8936813182,0.2713611019,105.5594686391,40595042.845092953,25224589.9441626314,Earth
2001627,2001627,1627 Ivar (1929 SH),Ivar,1627,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001627,12.85,7.1540995088,15.9970528196,7154.0995088377,15997.0528195591,4.4453499659,9.9401047075,23471.4558325752,52483.7707725221,False,2158-08-20,2158-Aug-20 02:44,5952710640000,12.8670483115,46321.3739212438,28782.3003678973,0.3757831079,146.1796289731,56216352.523820173,34931221.6760294674,Earth
2001627,2001627,1627 Ivar (1929 SH),Ivar,1627,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001627,12.85,7.1540995088,15.9970528196,7154.0995088377,15997.0528195591,4.4453499659,9.9401047075,23471.4558325752,52483.7707725221,False,2181-07-21,2181-Jul-21 20:30,6676029000000,6.7938041168,24457.6948203212,15197.0604287712,0.1664709499,64.7571995111,24903699.521916713,15474441.3235401194,Earth
2001627,2001627,1627 Ivar (1929 SH),Ivar,1627,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001627,12.85,7.1540995088,15.9970528196,7154.0995088377,15997.0528195591,4.4453499659,9.9401047075,23471.4558325752,52483.7707725221,False,2186-08-26,2186-Aug-26 02:04,6836839440000,15.5926364263,56133.4911347408,34879.1684220283,0.4731837124,184.0684641236,70787275.493732588,43985173.3722141944,Earth
2001685,2001685,1685 Toro (1948 OA),Toro,1685,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001685,14.33,3.618719966,8.0917038355,3618.7199659945,8091.7038354994,2.248567644,5.027950104,11872.4412132334,26547.5856116599,False,1900-08-02,1900-Aug-02 11:05,-2190545700000,17.0091050498,61232.7781791504,38047.6670858171,0.200265521,77.903287669,29959295.37604027,18615842.918564926,Earth
2001685,2001685,1685 Toro (1948 OA),Toro,1685,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001685,14.33,3.618719966,8.0917038355,3618.7199659945,8091.7038354994,2.248567644,5.027950104,11872.4412132334,26547.5856116599,False,1904-01-29,1904-Jan-29 05:51,-2080404540000,21.1757845377,76232.8243358896,47368.1124324865,0.2979162853,115.8894349817,44567641.719192311,27693048.4205874518,Earth
2001685,2001685,1685 Toro (1948 OA),Toro,1685,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001685,14.33,3.618719966,8.0917038355,3618.7199659945,8091.7038354994,2.248567644,5.027950104,11872.4412132334,26547.5856116599,False,1908-08-04,1908-Aug-04 01:10,-1937947800000,16.13510677,58086.3843720072,36092.6203338175,0.1770328093,68.8657628177,26483731.191396191,16456227.4769257958,Earth
2001685,2001685,1685 Toro (1948 OA),Toro,1685,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001685,14.33,3.618719966,8.0917038355,3618.7199659945,8091.7038354994,2.248567644,5.027950104,11872.4412132334,26547.5856116599,False,1912-01-31,1912-Jan-31 01:55,-1827785100000,22.1491220196,79736.8392704916,49545.3710456007,0.330451006,128.545441334,49434766.63695722,30717339.606240836,Earth
2001685,2001685,1685 Toro (1948 OA),Toro,1685,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001685,14.33,3.618719966,8.0917038355,3618.7199659945,8091.7038354994,2.248567644,5.027950104,11872.4412132334,26547.5856116599,False,1916-08-05,1916-Aug-05 18:54,-1685336760000,15.1884758677,54678.5131235432,33975.1016683483,0.1544011807,60.0620592923,23098087.758205109,14352486.1993201442,Earth
2001685,2001685,1685 Toro (1948 OA),Toro,1685,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001685,14.33,3.618719966,8.0917038355,3618.7199659945,8091.7038354994,2.248567644,5.027950104,11872.4412132334,26547.5856116599,False,1920-02-01,1920-Feb-01 16:58,-1575183720000,23.067397913,83042.6324867928,51599.4623915852,0.3615957861,140.6607607929,54093959.401535607,33612427.7431290966,Earth
2001685,2001685,1685 Toro (1948 OA),Toro,1685,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001685,14.33,3.618719966,8.0917038355,3618.7199659945,8091.7038354994,2.248567644,5.027950104,11872.4412132334,26547.5856116599,False,1924-08-07,1924-Aug-07 09:59,-1432735260000,14.3509901239,51663.564446171,32101.7298082333,0.1383489049,53.8177240061,20696701.489872563,12860333.9641968494,Earth
2001685,2001685,1685 Toro (1948 OA),Toro,1685,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001685,14.33,3.618719966,8.0917038355,3618.7199659945,8091.7038354994,2.248567644,5.027950104,11872.4412132334,26547.5856116599,False,1928-02-03,1928-Feb-03 02:53,-1322600820000,23.8390771662,85820.6777982203,53325.6317130108,0.387208239,150.624004971,57925527.80085093,35993253.946085634,Earth
2001685,2001685,1685 Toro (1948 OA),Toro,1685,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001685,14.33,3.618719966,8.0917038355,3618.7199659945,8091.7038354994,2.248567644,5.027950104,11872.4412132334,26547.5856116599,False,1932-08-08,1932-Aug-08 15:40,-1180167600000,13.7183210739,49385.9558659615,30686.5124101581,0.1291297358,50.2314672262,19317533.429342746,12003358.6698560548,Earth
2001685,2001685,1685 Toro (1948 OA),Toro,1685,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001685,14.33,3.618719966,8.0917038355,3618.7199659945,8091.7038354994,2.248567644,5.027950104,11872.4412132334,26547.5856116599,False,1936-02-04,1936-Feb-04 06:30,-1070040600000,24.4494668245,88018.0805680614,54691.0123396379,0.4075881864,158.5518045096,60974324.522602968,37887688.3828902384,Earth
